lat-normalizada,long-normalizada
38.13179469,22.10289796
38.04491459,22.09913772
37.99739589,22.09693106
37.86469192,22.10937223
37.74947563,22.11310779
37.63001519,22.12297372
37.51944949,22.13184969
37.37389534,22.1339939
37.23899519,22.13292102
37.09227268,22.13240491
36.98920031,22.14166626
36.9028793,22.13569209
36.86800274,22.13658111
36.72181793,22.14450265
36.61856512,22.15624698
36.5552544,22.15333747
36.44914223,22.15821839
36.36032278,22.16048297
36.38723239,22.15878573
36.27512085,22.1453513
36.15703294,22.13022587
36.05656119,22.13405648
36.0137861,22.12885876
35.89205687,22.13231143
35.84379337,22.14673612
35.74214414,22.16359549
35.66188211,22.164571
35.60752773,22.19037423
35.475078,22.19621181
35.32209422,22.22185042
35.16763067,22.2434207
34.96142355,22.27399643
34.84788092,22.30088239
34.78905972,22.31467214
34.66113618,22.3250295
34.51480266,22.33878332
34.40406214,22.35465046
34.29252403,22.36369527
34.14574662,22.37909895
34.01464713,22.38995657
33.89680641,22.39824794
33.80487099,22.4075505
33.66096323,22.41482675
33.56141474,22.42531269
33.48040095,22.4404988
33.31246325,22.45027529
33.18202399,22.45212755
33.02011697,22.46046095
32.87743458,22.46737647
32.76772709,22.48434342
32.64875941,22.49791255
32.54153753,22.50656736
32.40265126,22.51455618
32.24884219,22.51446711
32.1122819,22.53353909
32.02994648,22.54049127
31.89498034,22.56102775
31.81042356,22.57098369
31.72195527,22.57752005
31.52774265,22.58514267
31.38604475,22.58591917
31.27700311,22.58892899
31.19717809,22.59856472
31.0695485,22.59829249
30.96403317,22.61009715
30.86177868,22.618326
30.75574645,22.62391232
30.61262861,22.63087136
30.53430362,22.63711884
30.43982403,22.64452127
30.37606058,22.64955479
30.30407552,22.6548266
30.14621038,22.67366509
30.07243997,22.68389774
29.96831239,22.68858848
29.8585804,22.70032543
29.75634803,22.70478577
29.65105826,22.71524727
29.54396475,22.73411477
29.41947252,22.74678361
29.31610825,22.74575603
29.20786202,22.75420411
29.05948182,22.76171287
28.9519432,22.77398383
28.84962213,22.7777309
28.72493349,22.77871127
28.49809878,22.77630487
28.37765837,22.79551322
28.22235782,22.80809816
28.07396763,22.82138899
27.93068725,22.8232465
27.76882663,22.83189822
27.64128018,22.85297685
27.53694321,22.8720502
27.46613582,22.8860923
27.39908267,22.89270981
27.36732683,22.89546304
27.34373699,22.88501498
27.33273222,22.88594145
27.28788944,22.89260081
27.29511811,22.89067989
27.29511811,22.89067989
27.21111281,22.8786787
27.20465858,22.87465987
27.18922412,22.87201308
27.18205181,22.86961949
27.16790397,22.8683713
27.14701968,22.86852415
27.12412976,22.87016332
27.10511552,22.86517799
27.14637203,22.87507126
27.20506132,22.87532007
27.19168443,22.87082693
27.13897779,22.86850527
27.1533294,22.87324273
27.14245416,22.872907
27.15440031,22.87166578
27.15440031,22.87166578
27.14494693,22.86225228
27.18411326,22.85794881
27.20771107,22.85327621
27.22939923,22.8428958
27.22878447,22.84307438
27.23458021,22.83696883
27.23458021,22.83696883
27.19668772,22.84014279
27.19925473,22.83940053
27.21315181,22.84412653
27.20983564,22.84705838
27.23940901,22.84736274
27.29985888,22.85029947
27.22127381,22.85789235
27.15519352,22.86267217
27.04286261,22.8630734
26.88559774,22.85529991
26.76588219,22.85975579
26.65843928,22.86582064
26.58448755,22.88180017
26.46590543,22.89254105
26.44583236,22.89689822
26.34762281,22.90240924
26.28607513,22.91063447
26.18138895,22.91687441
26.08398789,22.92188263
26.02878602,22.92309009
25.96593315,22.91301068
25.87721749,22.9140324
25.84038862,22.92484948
25.78292101,22.9209496
25.69790558,22.92614826
25.5985449,22.92410373
25.51644294,22.93225608
25.47964186,22.94793147
25.4153312,22.94854249
25.3107226,22.9609385
25.18960749,22.97328738
25.08195152,22.97835964
24.96804902,22.9933922
24.84975805,22.99598307
24.75098726,23.01054222
24.58033763,23.02261599
24.42550881,23.04029522
24.28428587,23.06061676
24.12578032,23.06639918
23.92586972,23.06717518
23.73417006,23.06889405
23.54773286,23.07122034
23.39311483,23.07759945
23.26932318,23.10349214
23.13664705,23.11393318
23.05657538,23.1157383
22.9702014,23.12551102
22.86785714,23.13300849
22.77082327,23.14095121
22.61995545,23.15045916
22.48742785,23.1525021
22.38031379,23.15762851
22.29160932,23.16513337
22.23626653,23.16982207
22.17401033,23.1850248
22.10139863,23.19056583
21.9589914,23.19987905
21.81101214,23.20692082
21.68909451,23.21057152
21.55236921,23.2184595
21.47160925,23.22352618
21.38777962,23.22898568
21.20625067,23.2286571
21.13950091,23.23968915
21.04485474,23.25053416
20.95064603,23.26586304
20.83921597,23.28045285
20.66547752,23.28262112
20.56457442,23.2957942
20.43976851,23.30192716
20.34916837,23.30896318
20.25999908,23.31325392
20.16773477,23.33010029
20.01831835,23.34690141
19.86988279,23.36475557
19.74791569,23.37404351
19.61458254,23.38424078
19.47918134,23.39433264
19.30954748,23.40956933
19.24424185,23.41803685
19.13044885,23.42687779
19.00758694,23.43734455
18.8931294,23.43435572
18.75883799,23.43344821
18.63141183,23.44050089
18.49480821,23.44412901
18.39804685,23.45743181
18.24743639,23.46506536
18.10884232,23.46740251
17.95884707,23.48250377
17.83389089,23.48761432
17.69001487,23.48722433
17.57776453,23.49716348
17.53603223,23.50627642
17.45601954,23.5167308
17.3858031,23.521848
17.29522174,23.52128123
17.20507498,23.52681556
17.09397199,23.53815351
17.01255426,23.54975566
16.93091006,23.5634254
16.80721957,23.57124883
16.71401697,23.58168798
16.59260095,23.59939043
16.45958879,23.61729264
16.3585264,23.63367184
16.21496717,23.64760333
16.08304439,23.65623886
15.91149587,23.66548181
15.77558463,23.68133083
15.65145837,23.69078902
15.56265717,23.71299738
15.4444606,23.72038448
15.36390309,23.73133793
15.23483758,23.73095671
15.13467001,23.73735982
15.03303874,23.73982994
14.91082214,23.74208528
14.80633031,23.74227266
14.74654817,23.74343838
14.62271164,23.73765237
14.67462776,23.73285002
14.66173885,23.71949901
14.60848606,23.70852223
14.49324418,23.70700115
14.43727334,23.68770826
14.3584344,23.69397427
14.20574663,23.69261014
14.04353498,23.68196708
13.89506926,23.68566175
13.69022008,23.68179273
13.57603955,23.68131485
13.42971745,23.67439872
13.26479289,23.67633402
13.10233858,23.69646796
12.96111959,23.71564085
12.86176439,23.72471404
12.80217973,23.75420506
12.75155137,23.78387642
12.68356984,23.80617182
12.54806918,23.82418575
12.37421172,23.82679261
12.26097125,23.84347703
12.08654648,23.85873464
11.88728892,23.86131472
11.77297007,23.87184107
11.67395582,23.8840391
11.55483006,23.90332532
11.47474412,23.91937065
11.453257,23.92863768
11.4377578,23.92120243
11.37009139,23.92504531
11.28399446,23.92466599
11.21124371,23.92443638
11.11534893,23.93012912
11.03569548,23.93761209
11.04346943,23.93978445
10.96409757,23.95336962
10.87669089,23.96820872
10.82539606,23.98440892
10.77388953,23.98404247
10.72598178,23.98260378
10.659372,23.98614085
10.52963584,23.97482691
10.463188,23.96956108
10.40009892,23.97714371
10.31641694,23.9727999
10.24667799,23.9699641
10.18146575,23.98232326
10.0904825,23.98636287
9.954176192,23.99316419
9.852130834,24.00328857
9.771162548,24.01525387
9.694626984,24.03200309
9.638849686,24.03845257
9.573474298,24.04721396
9.46458312,24.05543311
9.411583612,24.04995054
9.307183622,24.05624278
9.222675269,24.0418256
9.075203443,24.02679944
8.982731929,23.99706667
8.928197321,23.97634982
8.817444966,23.9888136
8.729454036,23.98480728
8.659964673,23.97706557
8.500898974,23.95798728
8.317877856,23.92155339
8.179785652,23.90639787
8.084672706,23.90363661
7.931928793,23.89622693
7.827093294,23.89634845
7.76489842,23.90893978
7.612626652,23.90645247
7.528168811,23.90205962
7.410467274,23.90308022
7.255353064,23.90696312
7.170608949,23.91892741
7.084897692,23.94030105
6.918514285,24.03700018
6.802862587,24.07093027
6.731385776,24.10113644
6.657226024,24.11833973
6.572793196,24.13918803
6.413683334,24.1566212
6.272649119,24.17970001
6.154672761,24.19518688
6.069287092,24.20924854
5.991715798,24.2248936
5.896228599,24.24479385
5.777811286,24.25633829
5.751950196,24.27144152
5.633756812,24.28551561
5.539263276,24.30831717
5.469719797,24.31466938
5.269443694,24.32357448
5.140360458,24.32679311
5.146247189,24.31652893
5.093564952,24.32695269
5.017547527,24.32840184
4.96705297,24.3266805
4.901766909,24.32626107
4.849028171,24.3184848
4.824724494,24.30708271
4.743364928,24.31092196
4.671314106,24.31725881
4.579638501,24.33400586
4.496465473,24.34777078
4.430536825,24.32947524
4.373858209,24.33116938
4.261206375,24.3436845
4.104046389,24.37754137
4.013659209,24.39787352
3.92733155,24.40981331
3.897371052,24.42154445
3.84376391,24.42900215
3.768919559,24.44190066
3.667069112,24.45358833
3.497383325,24.47204284
3.359215152,24.48205688
3.196221254,24.49291204
3.052830097,24.50700091
2.89373596,24.52292431
2.82223716,24.52414084
2.652492959,24.52584711
2.52924211,24.53732355
2.421795894,24.5440018
2.295278382,24.54799331
2.173948488,24.55822928
2.13398293,24.58890667
2.019071532,24.61855749
1.954936089,24.63801874
1.832726924,24.65343142
1.761900899,24.67250901
1.631463477,24.69487245
1.508756127,24.71641458
1.450073965,24.72788563
1.408011679,24.73712023
1.275989617,24.74897949
1.141702188,24.76892471
1.084710894,24.77996055
0.9878276137,24.80191931
0.928270469,24.81007413
0.8812270625,24.81788595
0.8145485637,24.8297948
0.6873163547,24.82055827
0.6003524205,24.82836572
0.4161336457,24.8344583
0.2912875831,24.85163091
0.1492407565,24.87600154
0.08173400896,24.90524577
0.01955694963,24.93896247
0.03473781694,24.97437051
0.003346136583,25.00232885
0,25.0446002
0.03251088683,25.07154249
0.02574852809,25.09216361
0.02381348485,25.12629244
0.03800532513,25.15258346
0.01423537145,25.18284721
0.03064751595,25.22522315
0.02863470544,25.24310793
0.04598681442,25.28167238
0.05069057562,25.31902723
0.06650264193,25.35196848
0.0623556516,25.38519506
0.1181123697,25.41578722
0.1364671268,25.4470729
0.1284295703,25.49034863
0.1604821493,25.54126389
0.1651768357,25.58435085
0.09652848675,25.63541392
0.09177757918,25.68825323
0.1337185239,25.72605722
0.1347336043,25.76879941
0.1238545345,25.81082645
0.1126380296,25.85207758
0.1001385267,25.88794121
0.1064742348,25.91803295
0.07084765563,25.95645652
0.06276748739,26.00583718
0.08057874769,26.04167358
0.08552837506,26.07248263
0.03941719911,26.09701555
0.02965671625,26.13547963
0.06433454816,26.17672253
0.05243305063,26.21410515
0.09329940245,26.26500489
0.105720677,26.29101813
0.08212043652,26.33138019
0.0868378629,26.36471679
0.07321118847,26.40302323
0.05087847191,26.44723432
0.03835811575,26.48315606
0.03076904718,26.5121835
0.01572426936,26.54155959
0.004526931716,26.54220823
0.0452775189,26.5604938
0.09352048613,26.59324196
0.1564847109,26.63540075
0.1923871931,26.65588252
0.1960892975,26.69469361
0.2097974376,26.72672305
0.2365112208,26.76110477
0.2757644318,26.80774
0.3002030119,26.84324402
0.3300386798,26.86603774
0.349519942,26.89735274
0.3779060926,26.92181382
0.4031730692,26.95802743
0.4403445568,26.98920263
0.4696255762,27.02575597
0.5066469967,27.05313375
0.5543117939,27.07889341
0.6070599458,27.11452651
0.6415509505,27.16300297
0.6753523632,27.18410024
0.7020182717,27.23118059
0.7953041337,27.26817402
0.8715490701,27.28976069
0.8692229876,27.33112416
0.8896354812,27.37230098
0.9180990026,27.3949744
0.9656490547,27.42836718
0.9906301704,27.46614388
1.0114236,27.50518026
1.039703363,27.5377775
1.056862894,27.58235603
1.059730476,27.6148787
1.068645064,27.64670901
1.066512556,27.68476055
1.097447245,27.72951358
1.076633254,27.76972825
1.106699616,27.83411034
1.111784068,27.87983724
1.073051316,27.91117272
1.007396259,27.94830351
0.998740078,27.98495888
0.9873441764,28.00650873
0.9619460644,28.02471394
0.9662111125,28.04238688
0.9523808641,28.06956982
0.9799363781,28.10740166
0.9730912978,28.13484969
0.9617717652,28.16870242
0.9786836168,28.19517177
1.036372869,28.23835223
1.049016021,28.27601052
1.060476381,28.29781781
1.081045743,28.32438436
1.126887696,28.34466753
1.126116659,28.37295842
1.135275657,28.41485744
1.163555968,28.46098936
1.221901457,28.49239074
1.235072341,28.54208975
1.276276576,28.58249772
1.319273009,28.62311962
1.336786114,28.65610261
1.357691645,28.68095122
1.37191492,28.72663562
1.401642408,28.7570372
1.330729127,28.79811377
1.381170367,28.84625563
1.359147126,28.88864525
1.297198201,28.940073
1.240119345,28.98256637
1.230307593,29.01804506
1.198458775,29.05239076
1.140301356,29.08528483
1.080176518,29.1285867
1.033125731,29.17043264
0.9847650513,29.22021715
0.9543886062,29.25136809
0.937771685,29.28906699
0.9858910775,29.32488142
1.05311861,29.33934251
1.079651962,29.36380068
1.102794182,29.41270134
1.019683583,29.44992847
1.088199659,29.48508863
1.014741238,29.52311153
1.053094995,29.55249741
1.028042524,29.56810625
0.9631215231,29.60215916
0.9924116357,29.62723648
1.020539182,29.65499029
0.9500389667,29.7019392
0.942659398,29.74830679
0.9469666038,29.78183447
0.9231026094,29.81256974
0.9265847514,29.83813614
0.9736738814,29.86278322
0.9976904446,29.87431462
1.049317309,29.91590512
1.129142157,29.97658354
1.223471467,30.01340727
1.254734968,30.0582562
1.389544502,30.10617759
1.360273535,30.12228801
1.429223323,30.15133698
1.441031101,30.18195387
1.488656545,30.20107681
1.534344442,30.23000085
1.538063197,30.26177106
1.550824745,30.29702432
1.553304519,30.33467771
1.477359213,30.38008214
1.447260013,30.41750254
1.345671279,30.45511315
1.26922526,30.5043467
1.253322971,30.54622185
1.258073006,30.57916248
1.277928716,30.61736911
1.293469427,30.65136009
1.305084689,30.67614424
1.293576275,30.70510221
1.292404076,30.72873871
1.278565083,30.75354249
1.280339164,30.78417013
1.278243747,30.80720676
1.230805693,30.85270597
1.258267548,30.88557076
1.285601159,30.92821127
1.339752777,30.96984379
1.463240932,30.99452668
1.529644586,31.02981872
1.574562791,31.06387051
1.589533121,31.10018687
1.655560075,31.1296967
1.68097394,31.15889141
1.729180735,31.18818129
1.767117961,31.21042
1.81841617,31.23607965
1.860109645,31.26556918
1.890314549,31.27881186
1.91235816,31.2803905
1.961052766,31.29959831
1.996629217,31.32577628
2.048345464,31.37798925
2.08162275,31.41535112
2.084670779,31.45904284
2.158270216,31.46911965
2.18983186,31.49882609
2.217927678,31.53218556
2.214430031,31.57141542
2.225310277,31.61626607
2.261471586,31.65280714
2.279910852,31.68753264
2.278718868,31.7335391
2.334325536,31.76892097
2.33714466,31.80488952
2.368541665,31.84162234
2.361615488,31.89237433
2.362456423,31.92938624
2.310174001,31.97776234
2.363832445,32.0126973
2.398790429,32.0536892
2.503355976,32.09461259
2.518073274,32.13425366
2.545166334,32.15637067
2.5791398,32.19583303
2.625966784,32.22988688
2.669842143,32.27122504
2.642750623,32.32000234
2.669941794,32.32840652
2.685159613,32.36650946
2.704921788,32.38940746
2.653808215,32.43333305
2.677721275,32.47208926
2.691530167,32.51390767
2.722302001,32.53380896
2.710854561,32.58588286
2.727144959,32.61799804
2.717013027,32.65014434
2.75787144,32.674785
2.750445443,32.70657883
2.759341618,32.75277841
2.783509494,32.77791287
2.723241806,32.83200672
2.753409987,32.8793131
2.865123764,32.90741444
2.947196954,32.94130161
2.967972657,32.97323513
3.003003339,33.0112001
3.047705044,33.03981416
3.048908042,33.06629937
3.100814065,33.09765149
3.141449484,33.11468085
3.140111396,33.13693411
3.136612583,33.15266504
3.180893758,33.18027417
3.204742615,33.21006299
3.247317543,33.238849
3.240717163,33.27152224
3.321293937,33.27660102
3.369705329,33.29367713
3.40800641,33.30745561
3.486481001,33.30913592
3.607399124,33.31995884
3.530283305,33.3316593
3.502457134,33.36438806
3.521731797,33.40632821
3.479883873,33.43856325
3.463286105,33.4560138
3.465978762,33.46882092
3.44422683,33.48332024
3.416810285,33.50948547
3.367943567,33.53309047
3.310386222,33.55829546
3.246852813,33.58224162
3.152184574,33.61284579
3.067374615,33.65310918
2.953437945,33.69238139
2.900156924,33.73022204
2.797232165,33.77351438
2.671768289,33.81315277
2.646870714,33.84139897
2.419717638,33.88398135
2.397794035,33.92446629
2.28429933,33.96784176
2.173451803,34.00428793
2.122361667,34.03427035
2.033972565,34.0765772
1.877714148,34.11392465
1.83027875,34.16143905
1.794365961,34.19549262
1.812974224,34.23374648
1.873779999,34.26787698
1.920960549,34.29873651
1.962227155,34.34493406
1.964041281,34.38880692
2.018853586,34.4164061
2.068667545,34.45422031
2.078936993,34.49309092
2.102260647,34.52408672
2.075638098,34.55996525
2.075646692,34.59496386
2.108131408,34.62354101
2.373505732,34.6605583
2.632192064,34.69394834
2.738754733,34.72538359
2.815165485,34.75247154
2.753366351,34.80337108
2.691965752,34.85780256
2.684043916,34.89404254
2.706371716,34.91735443
2.68675527,34.96047897
2.700700185,34.99131124
2.697442517,35.02376868
2.669533975,35.04656401
2.653164313,35.06602203
2.653848469,35.09324769
2.624318408,35.12060337
2.63812701,35.13357918
2.654310852,35.15669452
2.615010984,35.17605017
2.621580825,35.20853127
2.617528906,35.23268413
2.574586798,35.27010107
2.566704189,35.30853317
2.552833889,35.34062613
2.560400239,35.35947081
2.550179137,35.35278164
2.581013292,35.34353766
2.599372512,35.34501798
2.600078295,35.34427165
2.561822348,35.36621246
2.544640425,35.36672399
2.556272609,35.39472952
2.648578097,35.42731584
2.612910395,35.46999692
2.444924216,35.50477
2.404705404,35.54369318
2.179243791,35.60070264
2.095948172,35.6365697
2.093742261,35.67024383
2.115212235,35.70297554
2.092123028,35.72699028
2.074529585,35.75983134
2.120584858,35.79496773
2.162509545,35.83249668
2.192474449,35.87278514
2.228377518,35.89292842
2.280968205,35.92794907
2.335819934,35.9601455
2.395348833,35.98795488
2.455519228,36.03477112
2.447584836,36.06132193
2.397022137,36.09493681
2.308082666,36.1345202
2.338656796,36.17291647
2.353632617,36.2205103
2.333918831,36.25043098
2.209836269,36.2983976
2.206645204,36.33407626
2.211094123,36.37066901
2.222441211,36.40298781
2.224064895,36.42806416
2.276807366,36.45351303
2.317926498,36.4819899
2.288899298,36.51674744
2.323940524,36.549092
2.32382482,36.56333689
2.373019237,36.5821497
2.433860496,36.61322874
2.491428164,36.63392686
2.501828852,36.66960865
2.485727548,36.68928283
2.578137085,36.69080197
2.648468572,36.72144955
2.667927734,36.7676039
2.685733374,36.80520166
2.69011041,36.82320382
2.716503441,36.85065888
2.690899199,36.88435106
2.654659549,36.91832813
2.646233134,36.95337146
2.650093455,36.99209569
2.622900161,37.02712125
2.608672885,37.06244997
2.585609067,37.09845048
2.59222683,37.11758519
2.489701333,37.15775042
2.537773827,37.19261531
2.5270031,37.22449266
2.539581251,37.24431357
2.59557957,37.26553137
2.533847552,37.30846319
2.565851444,37.3376827
2.493363186,37.37513776
2.481569141,37.42704704
2.48723741,37.45466242
2.38081835,37.5012715
2.218241397,37.54287103
2.096389046,37.58120015
1.971641685,37.63080874
1.88088332,37.6748493
1.728970676,37.72079296
1.635153908,37.75695899
1.546433257,37.79514515
1.553597101,37.82014018
1.542342127,37.86082093
1.41813019,37.8976078
1.383207992,37.92820396
1.235444587,37.96307658
1.19783525,37.9799027
1.1204426,38.00601251
1.021288305,38.0389212
1.004695316,38.07896585
0.9649536261,38.11059855
0.9394628515,38.1316997
0.9383904711,38.14237799
0.9477957013,38.16786592
0.9066748005,38.19498247
0.9697027186,38.21898462
1.050344394,38.25036469
1.143921066,38.28314452
1.20269298,38.32225543
1.271525331,38.34990566
1.250744487,38.38144477
1.301856517,38.41933646
1.363690869,38.4597177
1.312627758,38.49431245
1.287394441,38.5287457
1.274867261,38.55516731
1.261206929,38.58757417
1.334469182,38.60938263
1.393684441,38.63437564
1.456754177,38.65418641
1.517201051,38.68256007
1.649030353,38.72141866
1.6290973,38.76419796
1.591625093,38.7921787
1.504171225,38.82930691
1.442590713,38.86580468
1.481168886,38.89973083
1.476204366,38.92596189
1.465302209,38.94118755
1.39813042,38.96005924
1.374637335,38.9842714
1.32463822,39.01323798
1.276578383,39.04688329
1.293476968,39.08116561
1.261615033,39.12436033
1.260841796,39.1564213
1.278488666,39.1825697
1.327633491,39.18933567
1.251066112,39.21061347
1.245709607,39.23865858
1.251176841,39.25049239
1.292267692,39.28155995
1.285737267,39.30548547
1.278001943,39.31749651
1.319040341,39.33161743
1.328212492,39.37312617
1.368773796,39.39832171
1.418969227,39.43570795
1.408341223,39.45820455
1.406660618,39.46865111
1.415934562,39.49202184
1.450551794,39.51077393
1.570444687,39.52287835
1.597889386,39.53535849
1.614797377,39.54437211
1.69260198,39.55284113
1.757943473,39.55132054
1.736467157,39.53135755
1.846644016,39.53094607
1.873724946,39.53543893
1.859324449,39.53726418
1.856964653,39.53604342
1.887662989,39.5432481
1.919964762,39.54106786
1.898096145,39.53624862
1.878922313,39.54302759
1.90602218,39.54941709
1.902952619,39.5541067
1.904742607,39.55437691
1.904742607,39.55437691
1.904742607,39.55437691
1.904742607,39.55437691
1.904742607,39.55437691
1.976422688,39.6148752
2.005324474,39.61926639
2.045783141,39.63158537
2.057900756,39.63383807
2.067695896,39.64236901
2.110439766,39.65798812
2.134396236,39.66470827
2.154877241,39.6700678
2.155133073,39.66411917
2.190008184,39.66800667
2.20110038,39.67031458
2.199364121,39.65955867
2.173167125,39.65390215
2.141076537,39.64555074
2.133910172,39.64199336
2.133741474,39.64184027
2.127113827,39.63859925
2.118073023,39.6412677
2.094730734,39.641207
2.094103104,39.64052264
2.094103104,39.64052264
2.094103104,39.64052264
2.094103104,39.64052264
2.094103104,39.64052264
1.959358391,39.64941832
1.986516519,39.64889796
1.986516519,39.64889796
1.986516519,39.64889796
1.986516519,39.64889796
1.986516519,39.64889796
1.986516519,39.64889796
1.986516519,39.64889796
1.986516519,39.64889796
1.986516519,39.64889796
1.986516519,39.64889796
1.986516519,39.64889796
1.964767838,39.64717688
1.973315604,39.65209086
1.972996492,39.65116246
1.981577273,39.64939603
1.981577273,39.64939603
1.981577273,39.64939603
1.981577273,39.64939603
1.981577273,39.64939603
1.981577273,39.64939603
1.981577273,39.64939603
1.981577273,39.64939603
2.197255038,39.67490961
2.219467909,39.67277176
2.22729431,39.67240273
2.22729431,39.67240273
2.22729431,39.67240273
2.22729431,39.67240273
2.22729431,39.67240273
2.22729431,39.67240273
2.22729431,39.67240273
2.22729431,39.67240273
2.22729431,39.67240273
2.22729431,39.67240273
2.22729431,39.67240273
2.140368431,39.69946127
2.140231612,39.69935086
2.140231612,39.69935086
2.289553092,39.70243836
2.293915589,39.69445485
2.297239205,39.69389478
2.297239205,39.69389478
2.252619306,39.71553056
2.294927521,39.71984336
2.294927521,39.71984336
2.353523511,39.73094969
2.364966503,39.72879701
2.345968899,39.71902713
2.36832098,39.72111305
2.36832098,39.72111305
2.367405444,39.72216431
2.401196658,39.71452623
2.400109121,39.7136486
2.400109121,39.7136486
2.400109121,39.7136486
2.400109121,39.7136486
2.400109121,39.7136486
2.400109121,39.7136486
2.263359165,39.68050675
2.264482856,39.67996493
2.264482856,39.67996493
2.264482856,39.67996493
2.264482856,39.67996493
2.195541337,39.65729046
2.20237426,39.65773721
2.202165582,39.65715193
2.217041014,39.65232674
2.170806359,39.64068034
2.15051475,39.64020828
2.151340322,39.6396601
2.151340322,39.6396601
2.151340322,39.6396601
2.22545103,39.65481663
2.22545103,39.65481663
2.322194543,39.67155146
2.355552347,39.68052393
2.361726433,39.68335911
2.361726433,39.68335911
2.362630139,39.69543328
2.362090199,39.69449413
2.332567924,39.69234459
2.341396089,39.69920175
2.341396089,39.69920175
2.341396089,39.69920175
2.341396089,39.69920175
2.341396089,39.69920175
2.329304401,39.75160873
2.329039183,39.75007402
2.299387975,39.73277814
2.343376528,39.73345567
2.343376528,39.73345567
2.393477523,39.71637367
2.437236824,39.71336369
2.418220685,39.70861285
2.418220685,39.70861285
2.385207363,39.70155725
2.341975623,39.69920841
2.325477848,39.69813206
2.324868446,39.69665922
2.324868446,39.69665922
2.356834905,39.70312239
2.323046432,39.70544738
2.330887405,39.69384151
2.41153576,39.69159993
2.417469792,39.69805137
2.416355719,39.69618916
2.489488317,39.70262359
2.489488317,39.70262359
2.490914914,39.71227766
2.486816869,39.72769779
2.484427004,39.73513472
2.484427004,39.73513472
2.330932488,39.70307314
2.379706397,39.71122541
2.377160843,39.70917118
2.385574436,39.70954172
2.336198895,39.6995178
2.334472874,39.6984362
2.246302398,39.68208723
2.255291954,39.68018907
2.254886957,39.67927367
2.246353313,39.67362627
2.245682604,39.67311447
2.245682604,39.67311447
2.245682604,39.67311447
2.072906042,39.64718221
2.028161113,39.64345655
2.02745451,39.64288633
1.934152792,39.64647779
1.922182924,39.6509789
2.00210052,39.64359778
2.023753276,39.64532619
2.018292887,39.64402023
2.016507639,39.64431716
2.016507639,39.64431716
2.016507639,39.64431716
2.016507639,39.64431716
2.016507639,39.64431716
1.842803408,39.63061412
1.842803408,39.63061412
1.842803408,39.63061412
1.842803408,39.63061412
1.805325428,39.61824658
1.805325428,39.61824658
1.805325428,39.61824658
1.912667498,39.6264575
1.944650261,39.63261539
1.944650261,39.63261539
1.944650261,39.63261539
1.944650261,39.63261539
1.995858459,39.64777862
1.995858459,39.64777862
1.995858459,39.64777862
2.108883548,39.65803534
2.109597232,39.65731668
2.109597232,39.65731668
2.109597232,39.65731668
2.109597232,39.65731668
2.109597232,39.65731668
2.109597232,39.65731668
2.094666803,39.64403363
2.108975229,39.64917424
2.108252509,39.64859101
2.098982666,39.6467021
2.109327804,39.64721406
2.109327804,39.64721406
2.109327804,39.64721406
2.109327804,39.64721406
2.109327804,39.64721406
2.109327804,39.64721406
2.109327804,39.64721406
2.109327804,39.64721406
2.109327804,39.64721406
2.109327804,39.64721406
2.109327804,39.64721406
2.004051361,39.64192715
2.012530685,39.64234004
2.019742225,39.64463971
2.019742225,39.64463971
1.977955776,39.64938004
1.977955776,39.64938004